test-1933	FALSE	FALSE
test-1934	TRUE	FALSE
test-1935	TRUE	FALSE
test-1936	TRUE	FALSE
test-1937	FALSE	TRUE
test-1938	FALSE	TRUE
test-1939	TRUE	FALSE
test-1940	TRUE	FALSE
test-1941	FALSE	FALSE
test-1942	TRUE	FALSE
test-1943	FALSE	TRUE
test-1944	FALSE	TRUE
test-1945	TRUE	FALSE
test-1946	FALSE	FALSE
test-1947	TRUE	FALSE
test-1948	FALSE	TRUE
test-1949	TRUE	FALSE
test-1950	TRUE	FALSE
test-1951	FALSE	TRUE
test-1952	TRUE	FALSE
test-1953	TRUE	FALSE
test-1954	TRUE	FALSE
test-1955	FALSE	TRUE
test-1956	FALSE	TRUE
test-1957	FALSE	TRUE
test-1958	FALSE	TRUE
test-1959	FALSE	TRUE
test-1960	FALSE	TRUE
test-1961	TRUE	FALSE
test-1962	FALSE	TRUE
test-1963	FALSE	TRUE
test-1964	FALSE	TRUE
test-1965	FALSE	TRUE
test-1966	FALSE	TRUE
test-1967	FALSE	TRUE
test-1968	FALSE	TRUE
test-1969	FALSE	TRUE
test-1970	TRUE	FALSE
test-1971	TRUE	FALSE
test-1972	FALSE	TRUE
test-1973	TRUE	FALSE
test-1974	FALSE	TRUE
test-1975	TRUE	FALSE
test-1976	TRUE	FALSE
test-1977	TRUE	FALSE
test-1978	FALSE	TRUE
test-1979	TRUE	FALSE
test-1980	FALSE	TRUE
test-1981	FALSE	FALSE
test-1982	FALSE	TRUE
test-1983	TRUE	FALSE
test-1984	FALSE	TRUE
test-1985	TRUE	FALSE
test-1986	TRUE	FALSE
test-1987	TRUE	FALSE
test-1988	FALSE	TRUE
test-1989	FALSE	TRUE
test-1990	FALSE	FALSE
test-1991	FALSE	TRUE
test-1992	FALSE	TRUE
test-1993	FALSE	TRUE
test-1994	FALSE	TRUE
test-1995	TRUE	FALSE
test-1996	TRUE	FALSE
test-1997	TRUE	FALSE
test-1998	TRUE	FALSE
test-1999	TRUE	FALSE
test-2000	FALSE	TRUE
